Time	TOPUP1T5G:rdEffBoostRraw []	TOPUP2T5G:rdEffBoostRraw []	TOPUPCC:rdCur [mA]	PAHB:sDelay [ns]	PAHB:pDelay [ns]
06/21/2019 17:40:14.869999886	0.9152341243956255	0.9271726809595983	0.6637342687249184	0.0	-0.07039055999999999
06/21/2019 17:40:15.875999928	0.9152341243956255	0.9271726809595983	0.6641827005445957	0.0	-0.07039055999999999
06/21/2019 17:40:16.882999897	0.9152341243956255	0.9271726809595983	0.6637429300248623	0.0	-0.07039055999999999
06/21/2019 17:40:17.686000109	0.9152341243956255	0.9271726809595983	0.8602076623141766	0.0	-0.07039055999999999
06/21/2019 17:40:17.687000036	0.9152341243956255	0.8555012599208764	0.8602076623141766	0.0	-0.07039055999999999
06/21/2019 17:40:17.789999962	0.8407643763430481	0.8555012599208764	0.8602076623141766	0.0	-0.07039055999999999
06/21/2019 17:40:18.892999887	0.8407643763430481	0.8555012599208764	0.8603485714197159	0.0	-0.07039055999999999
06/21/2019 17:40:19.802000046	0.8293105374901124	0.8555012599208764	0.8603485714197159	0.0	-0.07039055999999999
06/21/2019 17:40:19.898000002	0.8293105374901124	0.8555012599208764	1.0448844585120678	0.0	-0.07039055999999999
06/21/2019 17:40:19.900000095	0.8293105374901124	0.8374645456594262	1.0448844585120678	0.0	-0.07039055999999999
06/21/2019 17:40:20.710000038	0.8293105374901124	0.8374645456594262	1.0443157929480076	0.0	-0.07039055999999999
06/21/2019 17:40:21.615999937	0.8293105374901124	0.8716073430307546	1.0443157929480076	0.0	-0.07039055999999999
06/21/2019 17:40:21.619999886	0.8293105374901124	0.8716073430307546	1.090967789620161	0.0	-0.07039055999999999
06/21/2019 17:40:21.813999891	0.7759239793319848	0.8716073430307546	1.090967789620161	0.0	-0.07039055999999999
06/21/2019 17:40:22.818000078	0.7759239793319848	0.8716073430307546	1.0912337753474712	0.0	-0.07039055999999999
06/21/2019 17:40:23.822000027	0.7759239793319848	0.8261521380740714	1.0912337753474712	0.0	-0.07039055999999999
06/21/2019 17:40:23.823999882	0.7759239793319848	0.8261521380740714	1.1321760195791721	0.0	-0.07039055999999999
06/21/2019 17:40:23.825999975	0.8207549803574246	0.8261521380740714	1.1321760195791721	0.0	-0.07039055999999999
06/21/2019 17:40:24.628000021	0.8207549803574246	0.8261521380740714	1.1323720629811287	0.0	-0.07039055999999999
06/21/2019 17:40:24.736999989	0.8207549803574246	0.8261521380740714	1.1323720629811287	0.05	-0.07039055999999999
06/21/2019 17:40:25.717000008	0.8207549803574246	0.8261521380740714	1.1323720629811287	0.05	-0.056576063999999995
06/21/2019 17:40:25.737999916	0.7890539214835813	0.8261521380740714	1.1323720629811287	0.05	-0.056576063999999995
06/21/2019 17:40:25.835000038	0.7890539214835813	0.8261521380740714	1.2678905803263187	0.05	-0.056576063999999995
06/21/2019 17:40:25.835999966	0.7890539214835813	0.787275785034011	1.2678905803263187	0.05	-0.056576063999999995
06/21/2019 17:40:26.117000103	0.7890539214835813	0.787275785034011	1.2678905803263187	0.05	-0.042215232
06/21/2019 17:40:26.516999960	0.7890539214835813	0.787275785034011	1.2678905803263187	0.05	-0.033161664
06/21/2019 17:40:26.838999987	0.7890539214835813	0.787275785034011	1.2683889310359955	0.05	-0.033161664
06/21/2019 17:40:26.917000055	0.7890539214835813	0.787275785034011	1.2683889310359955	0.05	-0.027542208
06/21/2019 17:40:27.316999912	0.7890539214835813	0.787275785034011	1.2683889310359955	0.05	-0.026371488
06/21/2019 17:40:27.648999929	0.7890539214835813	0.8636002342606418	1.2683889310359955	0.05	-0.026371488
06/21/2019 17:40:27.648999929	0.7890539214835813	0.8636002342606418	1.412251632988453	0.05	-0.026371488
06/21/2019 17:40:27.746999979	0.8522635789858591	0.8636002342606418	1.412251632988453	0.05	-0.026371488
06/21/2019 17:40:28.648999929	0.8522635789858591	0.8636002342606418	1.4141129742860794	0.05	-0.026371488
06/21/2019 17:40:29.759999990	0.7994354663515918	0.8636002342606418	1.4141129742860794	0.05	-0.026371488
06/21/2019 17:40:29.862999916	0.7994354663515918	0.8636002342606418	1.5461108129024506	0.05	-0.026371488
06/21/2019 17:40:29.869999886	0.7994354663515918	0.8168854924895298	1.5461108129024506	0.05	-0.026371488
06/21/2019 17:40:30.667999983	0.7994354663515918	0.8168854924895298	1.545075740993023	0.05	-0.026371488
06/21/2019 17:40:30.746999979	0.7994354663515918	0.8168854924895298	1.545075740993023	0.1	-0.026371488
06/21/2019 17:40:31.316999912	0.7994354663515918	0.8168854924895298	1.545075740993023	0.1	-0.009747263999999999
06/21/2019 17:40:31.667999983	0.7994354663515918	0.9114525658189698	1.545075740993023	0.1	-0.009747263999999999
06/21/2019 17:40:31.667999983	0.7994354663515918	0.9114525658189698	1.7109590064287183	0.1	-0.009747263999999999
06/21/2019 17:40:31.717000008	0.7994354663515918	0.9114525658189698	1.7109590064287183	0.1	0.007033056
06/21/2019 17:40:31.776000023	0.886259494309737	0.9114525658189698	1.7109590064287183	0.1	0.007033056
06/21/2019 17:40:32.117000103	0.886259494309737	0.9114525658189698	1.7109590064287183	0.074991	0.007033056
06/21/2019 17:40:32.117000103	0.886259494309737	0.9114525658189698	1.7109590064287183	0.074991	0.017491488
06/21/2019 17:40:32.207000017	0.886259494309737	0.9114525658189698	1.7109590064287183	0.0	0.017491488
06/21/2019 17:40:32.516999960	0.886259494309737	0.9114525658189698	1.7109590064287183	0.0	0.021471936
06/21/2019 17:40:32.673000097	0.886259494309737	0.9114525658189698	1.7109507176578043	0.0	0.021471936
06/21/2019 17:40:32.917000055	0.886259494309737	0.9114525658189698	1.7109507176578043	0.0	0.016789056
06/21/2019 17:40:33.117000103	0.886259494309737	0.9114525658189698	1.7109507176578043	0.0	0.016789056
06/21/2019 17:40:33.316999912	0.886259494309737	0.9114525658189698	1.7109507176578043	0.0	-0.009591167999999999
06/21/2019 17:40:33.677999973	0.886259494309737	0.9114525658189698	1.8609843629896639	0.0	-0.009591167999999999
06/21/2019 17:40:33.678999901	0.886259494309737	0.8709465928991049	1.8609843629896639	0.0	-0.009591167999999999
06/21/2019 17:40:33.717000008	0.886259494309737	0.8709465928991049	1.8609843629896639	0.0	-0.034878719999999995
06/21/2019 17:40:33.783999920	0.8512458105706164	0.8709465928991049	1.8609843629896639	0.0	-0.034878719999999995
06/21/2019 17:40:33.917000055	0.8512458105706164	0.8709465928991049	1.8609843629896639	0.0	-0.034878719999999995
06/21/2019 17:40:34.117000103	0.8512458105706164	0.8709465928991049	1.8609843629896639	0.0	-0.051502943999999995
06/21/2019 17:40:34.516999960	0.8512458105706164	0.8709465928991049	1.8609843629896639	0.0	-0.06133699199999999
06/21/2019 17:40:34.694000006	0.8512458105706164	0.8709465928991049	1.8602962087392805	0.0	-0.06133699199999999
06/21/2019 17:40:34.927000046	0.8512458105706164	0.8709465928991049	1.8602962087392805	0.0	-0.067502784
06/21/2019 17:40:35.36999941	0.8512458105706164	0.8709465928991049	1.8602962087392805	0.030009000000000004	-0.067502784
06/21/2019 17:40:35.86999893	0.8512458105706164	0.8709465928991049	1.8602962087392805	0.0	-0.067502784
06/21/2019 17:40:35.316999912	0.8512458105706164	0.8709465928991049	1.8602962087392805	0.0	-0.07039055999999999
06/21/2019 17:40:35.690000057	0.8512458105706164	0.8595423771782162	1.8602962087392805	0.0	-0.07039055999999999
06/21/2019 17:40:35.690000057	0.8512458105706164	0.8595423771782162	2.0386621769070623	0.0	-0.07039055999999999
06/21/2019 17:40:35.795000076	0.8552769318066059	0.8595423771782162	2.0386621769070623	0.0	-0.07039055999999999
06/21/2019 17:40:36.696000099	0.8552769318066059	0.8595423771782162	2.039125975549221	0.0	-0.07039055999999999
06/21/2019 17:40:36.746999979	0.8552769318066059	0.8595423771782162	2.039125975549221	0.15000000000000002	-0.07039055999999999
06/21/2019 17:40:37.701999903	0.8552769318066059	0.8595423771782162	2.2279937233328817	0.15000000000000002	-0.07039055999999999
06/21/2019 17:40:37.701999903	0.8552769318066059	0.8650950315132014	2.2279937233328817	0.15000000000000002	-0.07039055999999999
06/21/2019 17:40:37.717000008	0.8552769318066059	0.8650950315132014	2.2279937233328817	0.15000000000000002	-0.050020032
06/21/2019 17:40:37.805999994	0.8645678748205932	0.8650950315132014	2.2279937233328817	0.15000000000000002	-0.050020032
06/21/2019 17:40:38.117000103	0.8645678748205932	0.8650950315132014	2.2279937233328817	0.15000000000000002	-0.023639808
06/21/2019 17:40:38.516999960	0.8645678748205932	0.8650950315132014	2.2279937233328817	0.15000000000000002	0.0027404160000000003
06/21/2019 17:40:38.707999945	0.8645678748205932	0.8650950315132014	2.228860039591789	0.15000000000000002	0.0027404160000000003
06/21/2019 17:40:38.917000055	0.8645678748205932	0.8650950315132014	2.228860039591789	0.15000000000000002	0.029276735999999998
06/21/2019 17:40:39.316999912	0.8645678748205932	0.8650950315132014	2.228860039591789	0.15000000000000002	0.051442367999999995
06/21/2019 17:40:39.713000059	0.8645678748205932	0.8478731665115431	2.228860039591789	0.15000000000000002	0.051442367999999995
06/21/2019 17:40:39.713999987	0.8645678748205932	0.8478731665115431	2.3762335482537744	0.15000000000000002	0.051442367999999995
06/21/2019 17:40:39.717000008	0.8645678748205932	0.8478731665115431	2.3762335482537744	0.15000000000000002	0.064944672
06/21/2019 17:40:39.819000006	0.8378103434695082	0.8478731665115431	2.3762335482537744	0.15000000000000002	0.064944672
06/21/2019 17:40:40.56999922	0.8378103434695082	0.8478731665115431	2.3762335482537744	0.090006	0.064944672
06/21/2019 17:40:40.117000103	0.8378103434695082	0.8478731665115431	2.3762335482537744	0.0	0.064944672
06/21/2019 17:40:40.117000103	0.8378103434695082	0.8478731665115431	2.3762335482537744	0.0	0.07321775999999999
06/21/2019 17:40:40.516999960	0.8378103434695082	0.8478731665115431	2.3762335482537744	0.0	0.075793344
06/21/2019 17:40:40.723999977	0.8378103434695082	0.8478731665115431	2.377580147564411	0.0	0.075793344
06/21/2019 17:40:40.917000055	0.8378103434695082	0.8478731665115431	2.377580147564411	0.0	0.064398336
06/21/2019 17:40:41.316999912	0.8378103434695082	0.8478731665115431	2.377580147564411	0.0	0.037471776
06/21/2019 17:40:41.717000008	0.8378103434695082	0.8478731665115431	2.377580147564411	0.0	0.010857408
06/21/2019 17:40:41.724999905	0.8378103434695082	0.8478731665115431	2.515223849892616	0.0	0.010857408
06/21/2019 17:40:41.726999998	0.8378103434695082	0.8335043396182353	2.515223849892616	0.0	0.010857408
06/21/2019 17:40:41.828999996	0.8302365024342707	0.8335043396182353	2.515223849892616	0.0	0.010857408
06/21/2019 17:40:41.917000055	0.8302365024342707	0.8335043396182353	2.515223849892616	0.0	0.010857408
06/21/2019 17:40:42.117000103	0.8302365024342707	0.8335043396182353	2.515223849892616	0.0	-0.015366719999999999
06/21/2019 17:40:42.516999960	0.8302365024342707	0.8335043396182353	2.515223849892616	0.0	-0.039093312
06/21/2019 17:40:42.717000008	0.8302365024342707	0.8335043396182353	2.515223849892616	0.0	-0.039093312
06/21/2019 17:40:42.733999968	0.8302365024342707	0.8335043396182353	2.515936497926712	0.0	-0.039093312
06/21/2019 17:40:42.917000055	0.8302365024342707	0.8335043396182353	2.515936497926712	0.0	-0.054078527999999994
06/21/2019 17:40:43.316999912	0.8302365024342707	0.8335043396182353	2.515936497926712	0.0	-0.062897952
06/21/2019 17:40:43.717000008	0.8302365024342707	0.8335043396182353	2.515936497926712	0.0	-0.06843935999999999
06/21/2019 17:40:43.736999989	0.8302365024342707	0.8335043396182353	2.676085424005985	0.0	-0.06843935999999999
06/21/2019 17:40:43.737999916	0.8302365024342707	0.8767542660063401	2.676085424005985	0.0	-0.06843935999999999
06/21/2019 17:40:43.841000080	0.8588142052333333	0.8767542660063401	2.676085424005985	0.0	-0.06843935999999999
06/21/2019 17:40:44.117000103	0.8588142052333333	0.8767542660063401	2.676085424005985	0.0	-0.070312512
06/21/2019 17:40:44.743000031	0.8588142052333333	0.8767542660063401	2.6753386895656583	0.0	-0.070312512
06/21/2019 17:40:45.749000072	0.8588142052333333	0.8767542660063401	2.849424857974052	0.0	-0.070312512
06/21/2019 17:40:45.750000000	0.8588142052333333	0.8466902636406698	2.849424857974052	0.0	-0.070312512
06/21/2019 17:40:45.851999998	0.8207424915207353	0.8466902636406698	2.849424857974052	0.0	-0.070312512
06/21/2019 17:40:46.757999897	0.8207424915207353	0.8466902636406698	2.849572286337614	0.0	-0.070312512
06/21/2019 17:40:47.759999990	0.8207424915207353	0.8425352989853644	2.849572286337614	0.0	-0.070312512
06/21/2019 17:40:47.759999990	0.8207424915207353	0.8425352989853644	2.9767528589367864	0.0	-0.070312512
06/21/2019 17:40:47.864000082	0.823730527391536	0.8425352989853644	2.9767528589367864	0.0	-0.070312512
06/21/2019 17:40:48.766000032	0.823730527391536	0.8425352989853644	2.976699680417776	0.0	-0.070312512
06/21/2019 17:40:49.772000074	0.823730527391536	0.8425352989853644	3.146515269160271	0.0	-0.070312512
06/21/2019 17:40:49.780999899	0.823730527391536	0.8346840655921857	3.146515269160271	0.0	-0.070312512
06/21/2019 17:40:49.877000093	0.8219221117608293	0.8346840655921857	3.146515269160271	0.0	-0.070312512
06/21/2019 17:40:50.677000046	0.8219221117608293	0.8346840655921857	3.1463579687774184	0.0	-0.070312512
06/21/2019 17:40:51.683000088	0.8219221117608293	0.8220228513145985	3.1463579687774184	0.0	-0.070312512
06/21/2019 17:40:51.683000088	0.8219221117608293	0.8220228513145985	3.293383255928755	0.0	-0.070312512
06/21/2019 17:40:51.887000084	0.7959890236377198	0.8220228513145985	3.293383255928755	0.0	-0.070312512
06/21/2019 17:40:52.688999891	0.7959890236377198	0.8220228513145985	0.8414767164289951	0.0	-0.070312512
06/21/2019 17:40:53.694999933	0.7959890236377198	8.859609197515327	0.8414767164289951	0.0	-0.070312512
06/21/2019 17:40:53.694999933	0.7959890236377198	8.859609197515327	0.004106708198785779	0.0	-0.070312512
06/21/2019 17:40:53.799999952	8.579630310745644	8.859609197515327	0.004106708198785779	0.0	-0.070312512
06/21/2019 17:40:54.700999975	8.579630310745644	8.859609197515327	0.0033717084228992436	0.0	-0.070312512
06/21/2019 17:40:55.706000090	8.579630310745644	0.0076672813132402425	0.0033717084228992436	0.0	-0.070312512
06/21/2019 17:40:55.706000090	8.579630310745644	0.0076672813132402425	0.004234206259250638	0.0	-0.070312512
06/21/2019 17:40:55.815999985	5.229760701081137E-5	0.0076672813132402425	0.004234206259250638	0.0	-0.070312512
06/21/2019 17:40:56.717000008	5.229760701081137E-5	0.0076672813132402425	0.004315417587757108	0.0	-0.070312512
06/21/2019 17:40:57.717999935	5.229760701081137E-5	0.0076672813132402425	0.0033474009037017796	0.0	-0.070312512
06/21/2019 17:40:57.719000101	5.229760701081137E-5	-0.0048893298051306535	0.0033474009037017796	0.0	-0.070312512
06/21/2019 17:40:57.822000027	-0.0034108501023308265	-0.0048893298051306535	0.0033474009037017796	0.0	-0.070312512
06/21/2019 17:40:58.726000071	-0.0034108501023308265	-0.0048893298051306535	0.0036224204599857304	0.0	-0.070312512
06/21/2019 17:40:59.631999969	0.7708846504211914	-0.0048893298051306535	0.0036224204599857304	0.0	-0.070312512
06/21/2019 17:40:59.730999947	0.7708846504211914	-0.0048893298051306535	0.16333613950014114	0.0	-0.070312512
06/21/2019 17:40:59.732000113	0.7708846504211914	0.7833469062511303	0.16333613950014114	0.0	-0.070312512
06/21/2019 17:41:00.736000061	0.7708846504211914	0.7833469062511303	0.1647148694396019	0.0	-0.070312512
06/21/2019 17:41:01.742000103	0.7708846504211914	0.7833469062511303	0.2965950820147991	0.0	-0.070312512
06/21/2019 17:41:01.743000031	0.7708846504211914	0.8719143156283962	0.2965950820147991	0.0	-0.070312512
06/21/2019 17:41:01.845999956	0.853170795767472	0.8719143156283962	0.2965950820147991	0.0	-0.070312512
06/21/2019 17:41:02.746999979	0.853170795767472	0.8719143156283962	0.294591155230999	0.0	-0.070312512
06/21/2019 17:41:03.658999920	0.8086345804639791	0.8719143156283962	0.294591155230999	0.0	-0.070312512
06/21/2019 17:41:03.753000021	0.8086345804639791	0.8334427786458432	0.294591155230999	0.0	-0.070312512
06/21/2019 17:41:03.753000021	0.8086345804639791	0.8334427786458432	0.4637117910683155	0.0	-0.070312512
06/21/2019 17:41:04.714999914	0.8086345804639791	0.8334427786458432	0.4637117910683155	0.05	-0.070312512
06/21/2019 17:41:04.759000063	0.8086345804639791	0.8334427786458432	0.46344673666357994	0.05	-0.070312512
06/21/2019 17:41:05.668999910	0.8376495487966803	0.8334427786458432	0.46344673666357994	0.05	-0.070312512
06/21/2019 17:41:05.714999914	0.8376495487966803	0.8334427786458432	0.46344673666357994	0.05	-0.055717536
06/21/2019 17:41:05.765000105	0.8376495487966803	0.8706712915434989	0.46344673666357994	0.05	-0.055717536
06/21/2019 17:41:05.766000032	0.8376495487966803	0.8706712915434989	0.646930974304676	0.05	-0.055717536
06/21/2019 17:41:06.115000010	0.8376495487966803	0.8706712915434989	0.646930974304676	0.05	-0.041668896
06/21/2019 17:41:06.515000105	0.8376495487966803	0.8706712915434989	0.646930974304676	0.05	-0.032849472
06/21/2019 17:41:06.770999908	0.8376495487966803	0.8706712915434989	0.646797795176506	0.05	-0.032849472
06/21/2019 17:41:06.914999962	0.8376495487966803	0.8706712915434989	0.646797795176506	0.05	-0.028244639999999998
06/21/2019 17:41:07.315000057	0.8376495487966803	0.8706712915434989	0.646797795176506	0.05	-0.026371488
06/21/2019 17:41:07.680000067	0.8409635876621414	0.8706712915434989	0.646797795176506	0.05	-0.026371488
06/21/2019 17:41:07.776000023	0.8409635876621414	0.8700914528011705	0.646797795176506	0.05	-0.026371488
06/21/2019 17:41:07.776999950	0.8409635876621414	0.8700914528011705	0.8214910927712917	0.05	-0.026371488
06/21/2019 17:41:08.783999920	0.8409635876621414	0.8700914528011705	0.820557907551527	0.05	-0.026371488
06/21/2019 17:41:09.690999985	0.8630832233041383	0.8700914528011705	0.820557907551527	0.05	-0.026371488
06/21/2019 17:41:09.788000107	0.8630832233041383	0.8854175988663131	0.820557907551527	0.05	-0.026371488
06/21/2019 17:41:09.788000107	0.8630832233041383	0.8854175988663131	0.9918154630362988	0.05	-0.026371488
06/21/2019 17:41:10.714999914	0.8630832233041383	0.8854175988663131	0.9918154630362988	0.1	-0.026371488
06/21/2019 17:41:10.793999910	0.8630832233041383	0.8854175988663131	0.993149303227663	0.1	-0.026371488
06/21/2019 17:41:11.315000057	0.8630832233041383	0.8854175988663131	0.993149303227663	0.1	-0.008420447999999999
06/21/2019 17:41:11.703999996	0.8772099859069854	0.8854175988663131	0.993149303227663	0.1	-0.008420447999999999
06/21/2019 17:41:11.714999914	0.8772099859069854	0.8854175988663131	0.993149303227663	0.1	0.007891584
06/21/2019 17:41:11.799999952	0.8772099859069854	0.88848759191577	0.993149303227663	0.1	0.007891584
06/21/2019 17:41:11.799999952	0.8772099859069854	0.88848759191577	1.1792721639871597	0.1	0.007891584
06/21/2019 17:41:12.115000010	0.8772099859069854	0.88848759191577	1.1792721639871597	0.1	0.017959776
06/21/2019 17:41:12.515000105	0.8772099859069854	0.88848759191577	1.1792721639871597	0.1	0.023813376
06/21/2019 17:41:12.805999994	0.8772099859069854	0.88848759191577	1.1790158640146255	0.1	0.023813376
06/21/2019 17:41:12.914999962	0.8772099859069854	0.88848759191577	1.1790158640146255	0.1	0.026076768
06/21/2019 17:41:13.717999935	0.8471228084728933	0.88848759191577	1.1790158640146255	0.1	0.026076768
06/21/2019 17:41:13.812000036	0.8471228084728933	0.88848759191577	1.3078391965031624	0.1	0.026076768
06/21/2019 17:41:13.812999964	0.8471228084728933	0.8783074440533933	1.3078391965031624	0.1	0.026076768
06/21/2019 17:41:14.818000078	0.8471228084728933	0.8783074440533933	1.3077998946905136	0.1	0.026076768
06/21/2019 17:41:15.726999998	0.8749293846302647	0.8783074440533933	1.3077998946905136	0.1	0.026076768
06/21/2019 17:41:15.822999954	0.8749293846302647	0.8783074440533933	1.4938008453249931	0.1	0.026076768
06/21/2019 17:41:15.828000069	0.8749293846302647	0.8970540749891558	1.4938008453249931	0.1	0.026076768
06/21/2019 17:41:16.724999905	0.8749293846302647	0.8970540749891558	1.4938008453249931	0.15000000000000002	0.026076768
06/21/2019 17:41:16.838000059	0.8749293846302647	0.8970540749891558	1.4943451102375984	0.15000000000000002	0.026076768
06/21/2019 17:41:17.75000048	0.8749293846302647	0.8970540749891558	1.4943451102375984	0.06749400000000001	0.026076768
06/21/2019 17:41:17.144999981	0.8749293846302647	0.8970540749891558	1.4943451102375984	0.0	0.026076768
06/21/2019 17:41:17.315000057	0.8749293846302647	0.8970540749891558	1.4943451102375984	0.0	0.043481472
06/21/2019 17:41:17.714999914	0.8749293846302647	0.8970540749891558	1.4943451102375984	0.0	0.046369247999999995
06/21/2019 17:41:17.835000038	0.8749293846302647	0.8970540749891558	1.4954238611757755	0.0	0.046369247999999995
06/21/2019 17:41:18.115000010	0.8749293846302647	0.8970540749891558	1.4954238611757755	0.0	0.026935295999999997
06/21/2019 17:41:18.515000105	0.8749293846302647	0.8970540749891558	1.4954238611757755	0.0	4.7702400000000053E-4
06/21/2019 17:41:18.714999914	0.8749293846302647	0.8970540749891558	1.4954238611757755	0.0	4.7702400000000053E-4
06/21/2019 17:41:18.841000080	0.8749293846302647	0.8970540749891558	1.4954269345402718	0.0	4.7702400000000053E-4
06/21/2019 17:41:18.914999962	0.8749293846302647	0.8970540749891558	1.4954269345402718	0.0	-0.026137343999999996
06/21/2019 17:41:19.115000010	0.8749293846302647	0.8970540749891558	1.4954269345402718	0.0	-0.026137343999999996
06/21/2019 17:41:19.315000057	0.8749293846302647	0.8970540749891558	1.4954269345402718	0.0	-0.046195679999999996
06/21/2019 17:41:19.714999914	0.8749293846302647	0.8970540749891558	1.4954269345402718	0.0	-0.05821507199999999
06/21/2019 17:41:19.746000051	0.8749293846302647	0.8970540749891558	1.4939934428334236	0.0	-0.05821507199999999
06/21/2019 17:41:20.115000010	0.8749293846302647	0.8970540749891558	1.4939934428334236	0.0	-0.065473536
06/21/2019 17:41:20.515000105	0.8749293846302647	0.8970540749891558	1.4939934428334236	0.0	-0.070312512
06/21/2019 17:41:20.752000093	0.8749293846302647	0.8970540749891558	1.495524257749319	0.0	-0.070312512
06/21/2019 17:41:21.759000063	0.8749293846302647	0.8970540749891558	1.4943924214243889	0.0	-0.070312512
06/21/2019 17:41:22.734999895	0.8749293846302647	0.8970540749891558	1.4943924214243889	0.2	-0.070312512
06/21/2019 17:41:22.763999939	0.8749293846302647	0.8970540749891558	1.495324489057064	0.2	-0.070312512
06/21/2019 17:41:23.714999914	0.8749293846302647	0.8970540749891558	1.495324489057064	0.2	-0.050566367999999993
06/21/2019 17:41:23.769999981	0.8749293846302647	0.8970540749891558	1.495787356376648	0.2	-0.050566367999999993
06/21/2019 17:41:24.115000010	0.8749293846302647	0.8970540749891558	1.495787356376648	0.2	-0.024264191999999997
06/21/2019 17:41:24.515000105	0.8749293846302647	0.8970540749891558	1.495787356376648	0.2	0.0021940800000000006
06/21/2019 17:41:24.776000023	0.8749293846302647	0.8970540749891558	1.4960067759752274	0.2	0.0021940800000000006
06/21/2019 17:41:24.924999952	0.8749293846302647	0.8970540749891558	1.4960067759752274	0.2	0.028652352
06/21/2019 17:41:25.315000057	0.8749293846302647	0.8970540749891558	1.4960067759752274	0.2	0.055500864
06/21/2019 17:41:25.714999914	0.8749293846302647	0.8970540749891558	1.4960067759752274	0.2	0.082427424
06/21/2019 17:41:25.786999941	0.8749293846302647	0.8970540749891558	1.4962371851801872	0.2	0.082427424
06/21/2019 17:41:26.115000010	0.8749293846302647	0.8970540749891558	1.4962371851801872	0.2	0.104280864
06/21/2019 17:41:26.515000105	0.8749293846302647	0.8970540749891558	1.4962371851801872	0.2	0.117392928
06/21/2019 17:41:26.788000107	0.8749293846302647	0.8970540749891558	1.4960959966778755	0.2	0.117392928
06/21/2019 17:41:26.914999962	0.8749293846302647	0.8970540749891558	1.4960959966778755	0.2	0.125666016
06/21/2019 17:41:27.315000057	0.8749293846302647	0.8970540749891558	1.4960959966778755	0.2	0.130348896
